x0,x1,y,
520.323,209.762,5
302.209,1054.26,0
183.892,-278.699,5
1220.38,221.52,3
986.371,701.169,0
676.02,924.923,0
917.181,-120.543,3
1096.62,-15.5882,3
1011.91,462.081,3
-713.44,461.275,2
-91.4444,-364.398,2
1394.04,310.467,3
1557.5,-77.8416,3
203.264,60.9044,5
658.056,878.336,0
795.274,584.328,0
42.112,229.525,2
306.18,315.515,5
777.201,239.413,3
501.036,204.219,5
374.092,191.141,5
433.872,-104.403,5
-135.167,-314.188,2
1362.68,-96.4028,3
885.493,120.853,3
369.91,496.249,0
570.124,178.24,5
1377.99,199.068,3
927.448,-59.3401,3
899.458,961.589,0
180.423,338.984,5
286.067,-230.979,5
3098.17,4895.65,4
-311.391,-338.644,2
1175.24,346.416,3
251.899,-127.067,5
787.344,582.584,0
922.543,-17.4338,3
2718.09,4918.94,1
-498.924,-399.166,2
519.048,629.495,0
-577.069,238.745,2
134.364,-17.0574,5
85.1959,670.627,0
-504.617,775.729,2
423.233,375.471,5
1094.33,773.68,0
1285.68,776.892,0
864.255,489.386,0
-31.7955,-99.9062,2
502.243,46.2506,5
163.952,-202.774,5
1496.93,-134.211,3
3246.55,4544.77,4
1152.37,-363.615,3
695.133,413.014,0
-249.313,-43.4578,2
2.41728,159.088,2
790.178,546.326,0
495.559,499.201,0
-138.34,-147.627,2
811.709,470.885,0
102.793,578,2
1106.53,763.793,0
1364.88,103.361,3
192.688,182.594,5
224.655,-379.35,5
-19.9316,-226.572,2
323.921,278.193,5
800.989,166.958,3
497.836,185.26,5
1122.77,949.935,0
-103.741,-185.924,2
785.429,-23.2671,3
-97.5229,330.575,2
3067.42,4881.59,4
214.031,191.636,5
3294.91,5255.98,1
816.232,287.074,3
1201.71,-152.199,3
366.655,897.076,0
1062.77,191.849,3
1155.05,893.574,0
0.275983,98.5065,2
968.506,75.8819,3
1198.74,889.332,0
201.712,22.8781,5
170.274,171.35,5
98.4918,-164.649,5
-70.6409,-263.789,2
103.201,87.4119,5
197.93,263.984,5
1158.83,-167.901,3
-446.217,-137.039,2
-3.26645,297.898,2
819.562,447.907,0
-99.9673,106.237,2
2348.97,4819.36,1
412.918,551.606,0
-363.261,-714.341,2
1166.44,709.035,0
2418.64,5310.74,1
104.186,-127.615,5
-257.91,223.799,2
87.2868,-125.031,5
1070.54,487.539,3
1301.45,-159.384,3
-396.865,-16.6299,2
46.5927,-669.323,5
516.425,114.655,5
835.875,454.955,0
817.312,560.77,0
-84.7009,116.395,2
1138.42,120.918,3
203.556,-374.161,5
469.565,-30.0311,5
-613.408,-19.0884,2
470.472,869.269,0
-82.2421,111.191,2
2947.62,5478.4,1
675.646,749.887,0
654.146,410.779,0
332.217,-21.0201,5
-497.897,-42.6467,2
549.505,794.94,0
732.779,183.951,3
66.3775,37.1867,2
1441.2,282.962,3
1496.25,-70.4809,3
611.612,1367.12,0
1198.25,199.306,3
-134.228,578.994,2
234.926,92.0564,5
3404.41,4874.81,4
1011.48,550.24,0
169.738,51.4634,5
337.381,432.186,5
922.547,897.687,0
1203.47,-503.239,3
28.532,-140.87,2
511.07,907.036,0
1403.32,342.289,3
724.262,162.431,3
33.1363,720.527,0
316.597,192.189,5
636.562,311.521,0
929.534,467.458,3
1086.23,-26.3338,3
876.957,-28.0955,3
535.707,936.891,0
-1.11851,-54.7113,2
804.63,618.389,0
-55.8239,-225.361,2
786.432,815.363,0
854.499,1040.97,0
136.737,36.1187,5
960.569,116.489,3
-163.305,152.125,2
2979.38,5011.04,1
3048.22,5253.15,1
602.229,716.498,0
-228.014,525.42,2
651.212,507.632,0
766.19,931.117,0
236.064,529.365,0
202.417,473.878,5
128.828,371.834,2
-145.647,533.904,2
348.539,80.7835,5
85.0757,332.008,2
599.281,1205.11,0
87.9807,-273.529,5
29.2514,-38.7835,2
-424.254,131.735,2
-263.172,-603.937,2
564.267,921.983,0
1089.86,264.603,3
189.986,-13.1243,5
346.318,113.76,5
193.809,-47.484,5
3147.59,4967.31,4
11.7445,157.8,2
-1.69438,-168.455,2
-77.1162,153.127,2
356.981,921.962,0
-155.009,-195.337,2
1049.56,568.215,3
1158.95,381.961,3
1207.08,799.578,0
1134.34,480.457,3
1466.52,-219.534,3
3107.4,4883.19,4
-63.5902,167.665,2
-294.23,406.998,2
561.607,959.328,0
-99.4879,437.64,2
980.723,477.004,3
469.038,87.3437,5
264.791,918.717,0
-359.815,-494.018,2
573.847,1257.51,0
601.872,-24.5286,5
1158.77,-514.778,3
3027.77,4613.86,4
-42.0391,331.573,2
1184.64,-271.475,3
236.864,-195.425,5
-174.208,276.579,2
119.918,653.628,0
1283.5,672.176,3
272.997,317.152,5
238.475,421.862,5
898.493,300.494,3
1374.41,13.6934,3
928.634,686.831,0
821.615,205.906,3
-152.613,-427.975,2
429.103,551.524,0
137.932,803.817,0
1060.08,935.892,0
1074.7,-25.5167,3
-317.061,-85.362,2
286.33,7.56514,5
-201.398,504.266,2
142.477,355.622,2
-373.264,-87.1181,2
-20.3096,-463.178,5
215.17,97.8834,5
55.1735,41.2731,2
676.836,874.473,0
286.204,-405.027,5
315.219,-165.806,5
3370.06,5003.8,4
608.349,1008.05,0
77.7817,357.177,2
217.416,23.3825,5
76.007,222.595,2
3046.39,5533.28,1
439.192,614.011,0
2811.3,4986.98,1
-81.4995,-57.3232,2
-324.432,134.912,2
-336.168,-167.198,2
963.107,-479.652,3
-202.869,-486.564,2
1366.12,21.5745,3
253.41,630.2,0
131.828,-693.531,5
1060.91,376.482,3
740.657,195.902,3
872.368,70.296,3
401.375,168.363,5
821.54,577.788,0
845.662,550.084,0
-25.5224,260.035,2
546.327,574.407,0
1445.35,988.803,0
667.445,37.7406,5
1192.08,44.7254,3
243.287,391.409,5
749.277,389.112,0
-669.966,470.667,2
141.7,256.778,5
836.471,1075.03,0
1063.83,-342.391,3
901.184,789.675,0
925.017,331.773,3
401.79,641.566,0
-801.903,-90.5202,2
-58.9258,-466.238,2
2939.07,5441.12,1
74.6486,101.771,2
653.988,110.845,5
-182.578,374.386,2
514.352,139.346,5
-37.9286,449.991,2
-67.3393,-126.211,2
-181.993,-175.308,2
1379.21,-190.78,3
1042.59,200.3,3
619.937,1202.33,0
-175.374,121.486,2
170.506,498.225,2
226.735,450.832,5
1235.85,478.975,3
1345.28,663.286,3
-236.177,23.8934,2
-249.303,-22.0388,2
392.644,-290.606,5
839.67,547.062,0
-38.4042,-65.7744,2
-503.147,454.252,2
631.225,1106.11,0
956.354,593.256,0
846.173,1116.38,0
2608.61,4726.62,4
1103.43,-468.008,3
668.363,1371.22,0
711.728,430.3,0
362.849,626.833,0
901.493,105.985,3
-388.797,-68.4542,2
845.762,473.295,0
165.925,-20.755,5
962.046,563.664,0
798.291,35.0678,3
314.131,135.195,5
394.849,-589.671,5
920.095,-407.787,3
-394.476,328.044,2
801.715,407.745,0
28.6061,-335.396,5
455.347,167.388,5
139.867,-33.4839,5
1120.08,1052.38,0
3348.68,5023.87,4
-177.993,209.924,2
847.337,274.945,3
251.218,24.1852,5
-363.658,186.362,2
-204.841,192.384,2
-257.273,-148.795,2
1010.67,1146.22,0
448.541,609.646,0
1209.92,-47.3024,3
245.048,-37.9627,5
-188.755,288.408,2
1117.11,965.088,0
-331.66,631.441,2
-767.164,124.266,2
554.319,925.094,0
1048.27,711.751,0
359.109,660.936,0
198.739,-241.275,5
1086.48,269.988,3
2829.45,4781.23,4
1174.05,572.169,3
902.232,267.027,3
-40.2345,127.38,2
-43.2822,954.229,0
-19.8079,-417.229,5
1458.57,777.307,3
3351.4,4388.43,4
-157.351,335.526,2
603.055,343.019,0
672.664,771.223,0
-152.345,-131.7,2
15.7279,-233.489,2
839.667,739.08,0
694.599,669.269,0
-248.169,75.021,2
949.141,493.074,3
1137.35,-125.921,3
1.8158,343.36,2
-666.819,200.313,2
498.63,296.427,5
674.405,259.561,3
271.365,311.409,5
178.971,273.787,5
147.539,392.857,2
685.693,1217.65,0
1498.43,66.3667,3
2835.58,4345.89,4
198.715,546.364,0
1447.13,751.492,3
1492.34,1089.97,0
453.137,847.725,0
213.186,59.4637,5
13.261,405.521,2
1025.44,256.855,3
959.522,-173.801,3
196.692,470.364,5
1119.63,-86.1535,3
90.1065,-35.354,5
429.41,1027.28,0
1497.62,-291.412,3
-190.199,532.337,2
1084.17,751.816,0
-245.585,451.294,2
204.084,-530.843,5
1496.73,810.128,3
193.527,1020.58,0
339.664,926.586,0
742.604,1062.25,0
-386.343,257.059,2
101.434,68.4835,5
976.497,595.934,0
3009.48,4988.17,4
593.022,212.17,5
-94.0746,-8.66753,2
339.732,101.295,5
834.982,588.056,0
1024.91,-451.679,3
520.606,516.691,0
581.314,-244.44,5
-561.273,32.4549,2
1109.97,185.46,3
-570.817,419.99,2
493.736,117.835,5
6.1215,250.416,2
1021.25,-142.749,3
-176.699,-212.367,2
1239.85,160.015,3
887.955,571.467,0
993.821,34.2048,3
675.426,127.23,5
1142.76,690.803,0
1023.59,1150.41,0
-60.7677,116.221,2
728.443,261.481,3
1431.01,426.297,3
1182.93,-76.1175,3
808.463,552.792,0
-207.785,266.472,2
92.3412,-7.53862,5
276.001,519.91,0
-209.182,-516.91,2
471.245,1230.31,0
1211.06,609.033,3
57.1401,74.1495,2
-353.561,-120.694,2
411.601,622.044,0
358.731,430.331,0
-88.782,-278.806,2
194.581,576.321,0
993.34,133.337,3
78.479,-364.287,5
1263.49,586.763,3
-285.247,300.56,2
-122.855,-252.028,2
1364.68,587.506,3
997.613,212.211,3
634.488,536.209,0
495.291,-155.682,5
1188.27,275.254,3
1430.91,535.543,3
990.566,-352.687,3
698.163,747.084,0
-210.298,85.7488,2
654.415,641.248,0
790.162,-63.6752,3
853.288,423.808,3
-231.719,-105.536,2
274.499,508.936,0
1306.37,1157.8,0
678.758,995.425,0
-148.92,466.573,2
1434.25,-313.193,3
51.462,507.119,2
-309.582,199.94,2
133.662,482.283,2
-53.7711,-694.966,5
336.813,5.94611,5
407.988,840.617,0
1184.42,-407.765,3
422.411,-442.691,5
354.769,487.359,0
1303.84,-182.308,3
1655.66,376.039,3
71.5486,95.1106,2
2751.15,4948.5,1
-91.2238,391.761,2
767.664,377.9,3
649.28,375.941,0
439.672,1077.66,0
465.783,858.948,0
-215.735,-259.599,2
-56.1148,-95.7505,2
-68.6001,103.77,2
1049.42,117.181,3
972.675,344.822,3
863.663,-738.755,5
-551.721,167.62,2
397.304,665.97,0
77.5617,372.125,2
-511.7,613.763,2
217.777,-389.958,5
1064.72,75.5296,3
318.893,-159.315,5
-48.8037,96.9113,2
740.313,480.078,0
-30.3576,109.678,2
2960.07,4745.83,4
710.812,1150.77,0
-42.7836,-70.4215,2
-455.93,38.2925,2
1326.9,239.927,3
-178.249,-602.993,2
-359.352,-160.277,2
976.021,520.905,3
1225.2,-14.9996,3
3295.54,4977.21,4
529.453,464.677,0
462.19,1077.98,0
254.298,299.996,5
1376.24,-60.8357,3
-292.599,-217.507,2
674.013,1177.99,0
926.551,-267.32,3
67.8747,-75.0404,5
131.659,667.446,0
1197.53,130.608,3
570.32,444.185,0
-249.889,-254.54,2
3438.08,5042.74,4
715.84,725.482,0
483.115,171.262,5
709.171,382.398,0
555.346,38.2061,5
287.604,436.253,5
597.629,-322.817,5
1221.67,431.811,3
934.336,846.347,0
1472.14,454.78,3
1115.19,-434.583,3
-45.5009,-306.818,2
1039.77,487.081,3
793.784,1094.35,0
-501.364,-52.3497,2
-74.1716,-42.8326,2
1145.97,168.854,3
363.968,478.655,0
1061.06,856.229,0
-318.841,-65.373,2
468.391,440.383,0
1450.67,-125.222,3
55.9141,-85.6295,5
1442.33,-10.8399,3
1140.82,-401.845,3
605.538,212.782,5
-14.5939,38.9261,2
2657.57,5196.3,1
387.87,-76.6612,5
471.285,995.969,0
1018.08,141.872,3
523.223,-199.725,5
74.8303,-222.605,5
33.9721,-253.018,5
662.616,739.014,0
1062.07,373.032,3
-264.805,-547.711,2
-247.951,-148.817,2
408.849,-268.04,5
1092.25,-72.4837,3
300.664,297.83,5
1300.3,170.987,3
-103.377,570.288,2
593.234,330.072,0
13.499,245.644,2
150.759,96.5239,5
-516.748,-171.388,2
371.472,605.827,0
3014.43,5168.38,1
1304.94,1089.32,0
410.392,-243.906,5
-0.17584,-625.144,5
897.978,897.863,0
1254.3,-19.9692,3
299.745,36.9219,5
627.405,1460.43,0
460.245,459.703,0
803.306,637.146,0
710.246,-302.771,5
645.001,214.585,5
-96.2787,344.504,2
802.132,820.805,0
880.228,990.101,0
-253.182,-59.1184,2
98.0226,255.039,2
2806.06,4731.41,4
616.328,947.519,0
545.605,480.16,0
814.737,-365.608,3
1184.48,623.919,3
967.773,487.301,3
1248.57,-20.6999,3
620.446,488.027,0
-18.3432,90.6004,2
-126.168,-85.2045,2
586.866,322.478,5
848.32,781.435,0
690.952,431.676,0
364.863,884.646,0
-302.931,201.127,2
313.138,-680.259,5
194.346,350.473,5
979.296,443.487,3
23.1032,226.45,2
606.756,-99.4028,5
575.726,677.478,0
610.917,-328.404,5
101.35,511.729,2
155.422,647.743,0
1083.25,-237.353,3
3015.19,4920.24,4
28.441,204.137,2
891.307,602.612,0
1186.49,518.806,3
-306.552,31.3871,2
261.057,249.976,5
373.51,-125.245,5
1096.69,461.954,3
-299.974,-486.755,2
-146.131,334.974,2
343.321,-375.91,5
1045.57,313.335,3
427.98,-537.214,5
1144.52,442.784,3
64.4736,-504.164,5
702.131,-173.426,5
-19.7803,-405.171,5
-194.18,-13.1697,2
599.9,-293.747,5
-426.258,98.4768,2
30.2261,436.601,2
384.158,-139.987,5
748.292,-21.56,3
1416.99,432.037,3
1355.49,937.153,0
1260.63,-519.475,3
974.257,161.713,3
-234.941,146.001,2
656.739,1275.82,0
-452.947,312.551,2
839.566,581.103,0
288.036,19.3748,5
-43.0859,262.94,2
945.315,331.869,3
693.559,-53.8721,5
-217.489,345.289,2
871.748,1310.85,0
2946.42,4696.32,4
-393.645,31.1728,2
656.271,101.413,5
715.461,1424.04,0
212.196,520.081,0
9.51635,-26.0651,2
2765.64,4719.76,4
-503.328,308.053,2
806.963,694.165,0
-561.483,193.065,2
963.21,64.6322,3
55.645,531.735,2
943.934,158.768,3
913.726,808.928,0
3197.45,5170.1,1
467.503,697.742,0
632.025,-127.395,5
243.479,694.215,0
98.1017,603.631,0
127.104,199.217,5
2821.77,5511.43,1
1017.71,175.419,3
646.061,434.73,0
737.322,699.977,0
689.645,252.363,3
15.2209,92.8267,2
1265.95,692.922,3
1114.98,1144.23,0
1411.63,608.045,3
2538.41,5408.25,1
1160.27,170.83,3
-481.306,417.878,2
1197.14,200.837,3
2956.92,5054.46,1
-490.064,44.6447,2
734.711,1275.48,0
772.14,91.1668,3
-228.584,-7.82287,2
549.517,241.502,5
84.1141,-108.158,5
-295.564,402.201,2
977.821,936.278,0
1482.58,293.322,3
525.797,732.481,0
510.645,569.364,0
-131.108,114.853,2
1026.22,-132.196,3
736.869,251.486,3
2886.83,5712.26,1
-227,44.6314,2
914.824,129.187,3
774.352,951.613,0
1003.14,400.762,3
-389.019,99.6247,2
675.976,-469.104,5
870.01,626.813,0
1033.83,367.87,3
674.024,1041.3,0
1178.3,-157.131,3
814.654,581.374,0
-45.3192,-230.011,2
3100.3,4859.23,4
-45.7489,23.3639,2
3317.55,5458.85,1
274.204,687.176,0
-38.3279,-280.227,2
903.329,-315.025,3
-219.907,7.26751,2
193.635,-86.4185,5
670.012,-128.892,5
502.362,700.589,0
1239.89,126.909,3
911.475,974.5,0
216.893,4.75507,5
874.891,806.345,0
1506.63,229.425,3
643.358,879.476,0
1496.56,221.464,3
792.693,190.237,3
229.275,487.472,0
986.409,425.846,3
585.779,439.789,0
-411.761,-21.049,2
932.712,364.418,3
648.792,371.42,0
939.829,1036.83,0
117.762,56.0959,5
-679.762,-0.371876,2
-79.5701,-14.8957,2
674.014,300.405,3
-124.657,321.295,2
589.254,281.084,5
805.75,1011.86,0
728.097,-50.4447,5
-146.27,521.301,2
610.674,-74.9777,5
1468.49,-281.542,3
1176.34,-48.3957,3
396.149,49.4208,5
-24.5156,-219.948,2
784.158,922.835,0
-300.22,272.609,2
1281.26,1028.08,0
885.082,1112.47,0
-419.841,-57.8799,2
807.269,461.223,0
695.85,406.418,0
-136.872,372.455,2
517.778,317.291,5
80.292,-237.262,5
-11.4636,19.884,2
429.694,345.853,5
516.261,912.372,0
317.583,729.985,0
802.207,-61.0701,3
1017.39,-371.386,3
667.652,744.447,0
1099.51,1168.41,0
209.371,-385.135,5
978.085,1107.75,0
545.632,120.02,5
1023.14,943.499,0
1016.91,23.95,3
-216.276,312.905,2
-116.048,-276.294,2
65.3523,198.157,2
777.246,258.873,3
172.838,-297.206,5
-267.606,-160.526,2
-163.005,-360.837,2
-372.529,-29.971,2
38.5879,-194.361,5
188.085,661.127,0
-456.529,163.131,2
853.09,422.419,3
-69.551,12.8681,2
-364.662,433.871,2
46.2393,-352.409,5
231.04,49.3788,5
707.873,40.9081,5
314.575,-367.699,5
-179.868,157.577,2
18.886,208.019,2
128.948,127.484,5
671.774,313.979,3
-121.18,231.913,2
1028.62,525.281,3
51.0164,-38.6825,2
420.883,568.509,0
967.559,-9.06464,3
681.596,1307.06,0
-53.9256,180.689,2
-606.486,81.8645,2
989.314,960.499,0
395.616,352.866,5
-196.634,452.734,2
-381.169,-115.889,2
732.111,293.395,3
644.869,743.806,0
593.335,228.524,5
-118.043,539.944,2
1063.06,106.167,3
471.05,550.003,0
-273.7,-215.51,2
247.321,143.854,5
1396.45,49.4431,3
993.071,359.386,3
1153.87,97.2943,3
393.582,-231.418,5
324.586,190.188,5
-213.031,-70.7919,2
2867.27,5057.32,1
2982.97,5450.4,1
948.217,457.032,3
853.551,57.399,3
322.783,-145.977,5
711.335,957.366,0
-94.8066,-86.8922,2
902.417,-131.757,3
188.032,-395.919,5
895.257,-368.053,3
903.742,1086.18,0
-211.896,-690.63,2
1464.52,238.521,3
-71.9067,34.8999,2
289.856,368.354,5
778.473,555.508,0
1013.17,171.377,3
1208.89,-109.215,3
1380.6,228.82,3
-520.007,86.6038,2
739.433,139.12,3
244.649,220.809,5
1306.93,1266.23,0
670.518,633.83,0
792.843,434.916,0
478.985,438.12,0
804.93,1280.94,0
252.575,205.887,5
215.068,452.811,5
207.266,160.561,5
315.929,-138.794,5
537.786,817.98,0
994.38,838.918,0
-270.143,-354.985,2
-311.006,137.318,2
424.382,896.429,0
507.709,359.612,5
1170.2,-513.957,3
371.094,-378.868,5
871.92,804.279,0
-73.286,-724.612,5
268.99,-303.802,5
-201.145,-118.149,2
795.737,143.246,3
-46.908,-367.313,2
3119.86,5503.82,1
557.909,320.703,5
313.554,922.676,0
77.3898,-255.794,5
1079.78,-145.787,3
82.6108,480.249,2
420.21,425.733,0
172.915,502.987,2
2894.78,3873.35,4
376.57,1241.87,0
-135.232,415.174,2
699.099,354.424,0
1.7493,16.6823,2
94.962,-260.475,5
133.695,79.8553,5
-221.243,162.629,2
1043.36,848.753,0
459.556,440.083,0
690.486,610.484,0
814.582,1209.65,0
735.78,1071.7,0
784.53,-171.212,3
-11.123,494.044,2
-367.517,57.245,2
-315.627,-82.7757,2
425.219,584.486,0
694.212,831.358,0
742.121,424.045,0
-331.138,424.938,2
1292.02,517.691,3
1075.47,431.228,3
905.966,1161.35,0
1218.76,726.817,0
-217.034,-84.9421,2
490.789,1012.39,0
879.691,495.11,0
31.2956,276.154,2
-278.905,-639.275,2
-611.342,195.961,2
240.615,-79.7875,5
88.3968,358.126,2
-220.727,133.044,2
1258.36,167.051,3
294.098,576.42,0
3071.98,4975.03,4
2976.37,4869.18,4
446.876,463.682,0
138.889,316.495,2
320.886,1146.39,0
21.2867,-200.451,2
-228.425,-205.781,2
-672.592,-350.587,2
-492.47,-224.26,2
604.912,1026.38,0
1183.59,617.122,3
2732.2,5092.82,1
535.06,927.155,0
737.799,277.887,3
265.8,1228.21,0
73.6703,279.012,2
-73.019,234.157,2
949.749,325.254,3
571.29,1090.15,0
939.002,237.502,3
162.68,277.603,5
569.145,202.549,5
855.146,-316.742,3
606.904,748.001,0
862.784,771.804,0
842.193,320.488,3
886.782,994.729,0
746.112,31.457,3
2480.83,4787.86,4
311.522,-372.615,5
1040,-50.462,3
44.8527,284.485,2
238.728,315.682,5
-110.411,-355.694,2
1644.55,337.994,3
405.521,667.58,0
875.821,160.862,3
337.931,347.704,5
359.956,636.32,0
202.828,72.6746,5
604.087,576.541,0
356.425,-218.176,5
770.018,113.591,3
214.262,330.684,5
-230.84,319.612,2
-122.636,-95.8777,2
662.841,745.504,0
95.8414,446.744,2
-297.542,424.268,2
716.791,20.768,3
909.937,316.059,3
1534.52,-31.6444,3
343.114,514.965,0
413.965,-354.288,5
1252.24,736.472,0
725.69,110.261,3
899.13,-512.581,3
164.713,-71.2615,5
173.843,269.088,5
733.519,433.965,0
989.175,1028.48,0
-89.7993,142.04,2
33.3177,-400.469,5
5.84812,-624.216,5
65.5875,397.871,2
-406.222,-349.402,2
850.191,-183.176,3
742.659,389.493,0
251.009,-115.391,5
60.8975,253.978,2
-132.451,46.692,2
833.34,881.717,0
629.496,92.3515,5
476.282,147.02,5
822.427,351.148,3
745.411,488.668,0
1270.02,447.998,3
-415.723,140.69,2
448.257,590.575,0
1162.93,-6.8182,3
333.087,95.7747,5
126.414,-378.3,5
946.973,1077.17,0
1020.45,278.539,3
1329.74,-297.926,3
1153.92,8.19132,3
545.106,14.3498,5
1527.98,64.263,3
1028.02,272.26,3
598.747,832.361,0
-57.3595,-210.288,2
-330.348,-125.936,2
278.414,-265.597,5
-482.479,-27.6877,2
301.014,-83.8864,5
233.798,-230.388,5
301.529,-19.5502,5
317.346,-645.737,5
-211.735,596.424,2
1076.03,-153.403,3
-192.09,146.976,2
680.155,852.188,0
105.938,71.7965,5
16.5939,2.66234,2
185.013,-298,5
529.044,9.74004,5
4.03516,57.2718,2
3114.89,4665.15,4
781.146,951.596,0
424.582,-376.817,5
944.354,-263.961,3
494.938,698.749,0
6.97333,66.0599,2
-411.444,254.119,2
151.63,895.682,0
1278.05,285.582,3
337.574,-437.618,5
1418.9,128.928,3
1095.78,995.299,0
290.028,-343.567,5
-582.706,-228.489,2
412.227,348.748,5
-3.89125,340.961,2
-283.269,-480.768,2
225.519,-92.8866,5
-72.4476,633.522,2
254.751,151.438,5
725.082,712.903,0
109.259,234.41,2
1288.99,553.4,3
1143.65,773.632,0
244.944,420.201,5
-155.169,-38.8771,2
-292.078,135.702,2
186.654,965.676,0
315.031,913.753,0
28.902,172.42,2
860.053,386,3
1301.83,258.162,3
-379.224,353.863,2
-64.7085,-101.674,2
2897.66,5077.69,1
359.064,785.187,0
203.461,-79.9365,5
2588.78,4994.04,1
726.981,542.769,0
-284.75,-614.663,2
240.201,240.675,5
559.004,759.884,0
2509.73,4646.39,4
-487.045,-281.493,2
2844.95,4942.71,4
613.876,901.832,0
449.728,-91.154,5
-40.8238,439.62,2
-187.966,469.949,2
-306.806,-493.251,2
840.364,30.5415,3
-132.388,-212.732,2
107.697,-152.522,5
795.943,-133.182,3
360.149,-35.3994,5
1495.7,213.177,3
357.43,-204.418,5
2917.09,4415.76,4
461.35,1031.21,0
-70.5172,-48.3709,2
915.913,632.2,0
1213.36,-484.475,3
-33.322,434.346,2
-333.709,-229.034,2
856.236,-160.782,3
283.315,166.102,5
557.433,571.407,0
940.004,170.749,3
1144.01,972.469,0
1119.03,506.664,3
768.775,12.2494,3
-77.4689,797.612,2
699.972,-12.5025,5
775.564,510.904,0
1173.85,-426.489,3
1300.92,590.609,3
1080,223.725,3
411.621,703.532,0
133.409,-298.731,5
562.939,-165.464,5
-81.9312,-492.743,2
580.26,177.307,5
456.891,5.88567,5
592.5,-291.683,5
824.712,226.784,3
1371.44,821.626,0
848.063,55.7227,3
3316.61,5413.23,1
-17.2011,-234.138,2
592.984,323.631,5
-5.03664,651.693,2
560.989,-31.5937,5
455.06,154.642,5
1200.09,466.099,3
-114.217,76.2005,2
2741.62,5749.06,1
531.662,906.812,0
351.952,627.227,0
574.98,389.161,0
361.597,244.102,5
324.234,746.491,0
125.16,16.403,5
3525.88,4359.99,4
1470.59,453.421,3
-78.905,-215.526,2
103.054,181.313,2
704.343,1045.53,0
870.925,-202.326,3
1125.43,-334.099,3
545.514,952.689,0
1045.5,13.4538,3
1096.48,811.273,0
420.158,430.022,0
751.284,367.577,3
900.682,373.147,3
230.145,725.869,0
-79.8898,307.468,2
559.593,929.434,0
971.129,46.172,3
242.87,349.347,5
-41.3779,317.702,2
788.027,572.621,0
-432.053,-97.6328,2
-75.4927,221.162,2
-333.812,-342.89,2
-19.6816,-572.212,5
-47.2903,182.279,2
581.036,1161.34,0
-90.8608,141.476,2
-413.147,241.679,2
2438.21,4472.63,4
2908.55,4886.96,4
307.52,221.157,5
231.167,601.586,0
-30.4921,-186.975,2
1683.86,234.84,3
1130.19,1062.77,0
3408.61,5001.94,4
3520.84,5219.74,1
3294.58,5465.07,1
133.863,45.83,5
751.241,410.793,0
1542.81,-199.527,3
362.582,-187.932,5
839.494,485.767,0
-341.788,-520.549,2
120.719,-377.797,5
1500.16,420.029,3
-612.203,307.31,2
681.889,118.595,5
1074.67,1101.27,0
139.099,-74.1003,5
-371.884,450.252,2
34.56,-495.101,5
115.756,127.583,5
43.607,373.885,2
3443.67,4547.46,4
396.646,700.763,0
161.365,-210.557,5
226.468,-246.435,5
405.141,-102.562,5
1002.95,612.717,0
1186.27,477.5,3
494.301,330.069,5
972.596,67.8086,3
796.951,551.426,0
374.632,486.503,0
419.947,102.404,5
-82.833,125.821,2
2358.51,5093.33,1
669.129,-399.901,5
515.448,1060.44,0
247.637,258.957,5
3054.99,5222.79,1
1137.18,11.4632,3
520.713,279.384,5
305.896,180.522,5
285.351,327.076,5
80.9859,19.4516,5
785.731,913.093,0
523.83,494.946,0
-96.8169,226.62,2
-118.057,-115.762,2
677.963,848.186,0
656.704,-930.859,5
556.569,590.088,0
736.35,1194.64,0
777.262,666.349,0
882.877,1232.71,0
-377.195,-621.795,2
-632.664,215.29,2
1002.3,380.293,3
1019.45,251.721,3
-6.20961,-160.738,2
490.115,236.732,5
858.062,982.34,0
307.573,-36.8792,5
147.471,-519.408,5
442.566,1097.08,0
715.778,1138.59,0
551.902,199.189,5
572.667,177.001,5
528.641,11.1986,5
1205.45,368.197,3
-331.58,240.947,2
-269.197,122.258,2
-51.6797,-97.4646,2
1182.36,1068.08,0
492.943,1241.21,0
950.978,442.877,3
32.7651,336.94,2
164.695,-99.8381,5
-124.014,-51.2864,2
845.449,1031.91,0
956.13,567.495,0
-747.282,99.5111,2
446.752,34.5933,5
140.468,-127.148,5
867.237,199.502,3
-490.978,57.7313,2
-167.378,429.405,2
-276.758,-54.5895,2
-45.723,83.359,2
36.1719,148.135,2
16.6067,315.184,2
-261.652,-250.396,2
9.06425,191.133,2
570.402,276.001,5
291.923,723.709,0
426.894,144.684,5
-140.32,326.871,2
3036.25,5306.6,1
731.063,390.801,0
3152.83,4869.86,4
3342.55,4380.88,4
-161.614,273.547,2
3393.13,5184.39,1
1189.23,810.601,0
-253.458,346.424,2
282.939,421.794,5
1511.48,134.066,3
-533.126,-111.367,2
-35.0876,-102.563,2
621.596,-160.092,5
879.838,537.522,0
863.956,354.303,3
347.256,225.226,5
472.983,400.764,0
943.047,-197.028,3
134.74,106.448,5
140.835,947.64,0
196.547,141.777,5
630.714,564.725,0
601.884,-241.791,5
-166.897,40.8623,2
159.895,910.764,0
279.624,-0.410185,5
205.892,59.0854,5
273.992,330.061,5
1367.44,573.77,3
46.8812,46.3054,2
700.937,527.477,0
1117.54,-326.432,3
-293.976,-106.433,2
909.055,731.217,0
799.936,1034.98,0
30.7469,304.218,2
