x0,x1,y
-521.314171815962,145.3709618077728,0
811.5079619093452,964.1066661480297,3
-106.68170243544535,0.11660142982135113,0
788.1698576489215,439.2319340300709,3
2522.6044458256865,5070.794257524183,4
419.33542138492044,-622.9860682820865,0
1124.6047268747816,119.9100500595248,2
28.773037526659152,305.0243438627206,0
-657.6668234685279,338.5547437771037,0
985.7885623725972,325.3125688468949,2
356.02299747794905,-229.27291618384714,0
-210.4325828111087,142.23371762434178,0
-175.7081762039566,189.85644695567808,1
974.2813813296536,755.8115617652135,3
-7.056969468151529,286.0109165188271,0
323.68279103809107,196.74441652672115,0
-210.25998869766752,-203.37312922337324,0
-157.7364319010348,202.05638828746933,0
-118.39055001858426,-278.9404756723371,0
961.4057627815631,272.5938423157431,2
430.44484597113626,42.02833925216788,0
552.7158709358367,-85.19247282299943,3
708.8965699750895,800.6443914830297,3
-86.90444231021304,-369.0164983267949,0
49.44141646188557,125.61081366462419,0
-322.4167193734006,-425.85660515857097,1
-217.01786025734245,82.55738772314058,1
544.0663845876018,72.74698595694076,3
2688.731300630316,4476.187573035939,4
214.28219972089798,-35.48304225816767,0
98.81103066098777,-253.7637672985465,0
1068.2187777655395,681.0425032273542,3
680.6303793124578,404.3518368767001,2
22.100503481751154,411.00729593589773,0
547.4918760109902,-141.53216817760406,2
623.3819939005473,272.917573348785,3
930.3821239494572,-239.15003215920967,2
1834.8843086629136,-241.47741992429957,2
1084.563577332276,434.79688527388686,3
912.9507647958761,268.01865555037034,3
1240.5653783347902,74.64167810178765,2
125.87587284274304,-60.42442807454279,0
-40.788378850894304,-599.0663980931695,1
795.0348650282124,462.5402160250536,2
-94.53044610459008,-191.21893768794763,0
-613.8839801030989,-66.34890869421532,0
288.5089519265593,-321.7846759928625,1
1192.5710227636523,-7.425411250369891,2
256.16291142331534,900.9193737142621,3
-606.1387307431861,420.5519777731151,0
-85.29934791115693,786.8681887969908,3
450.3707007664831,522.4428846539264,3
724.1765891245053,787.8213526079666,3
-193.34212729255702,-260.88785945939554,0
-289.1582029988806,327.1753584994725,0
621.3425123146476,812.6338579804875,3
701.9397491229054,470.2955312230691,2
-341.71351228964244,296.1568689108196,0
779.440762886839,456.60217266017145,3
1071.859666150015,688.0210966970865,3
520.8993266125831,-216.62311692470365,2
180.83623924034387,147.08912621654065,0
-191.13177773005174,98.97233938146405,0
480.61209924771106,690.4110841932384,3
287.9258517673204,-292.41828883863855,0
-326.9633624521319,-454.6108225481733,0
1079.5311901439459,1047.01167938587,3
812.9026588880138,-0.4028086453066635,2
831.2418645105904,249.72993460518146,2
431.23169649056405,696.6715862074146,3
-36.29973749339078,-137.4713869807446,0
291.49347851306317,721.3838398306036,3
780.2961001162963,519.4219798147088,3
1133.7562114501404,661.8763787251521,3
440.42638824587794,-272.0101311336031,0
694.253452743404,1228.0764652169257,3
356.81517488978875,184.1574088116751,0
792.3963974071721,497.1561093236959,3
-174.17217561035633,111.37598318463183,0
21.522865665653367,-155.38480839138407,0
1326.130769405337,-99.55989774651539,2
933.7888140544923,565.0978756730213,3
129.6001459889178,-992.1378733711961,0
77.15876379686682,-128.0140363080374,0
116.06051035080677,-59.4470120143302,1
1005.9250910470316,806.2904121019849,3
704.3923555128513,286.92831174409497,3
472.7781188528464,618.3801201971089,3
1076.2376864890916,405.6491156705199,2
625.4271667794552,986.0446570980839,3
-249.28781349371798,106.01044422093678,1
931.0406095655494,470.4870250642659,0
421.45781461706065,-493.1941576872232,0
418.66302764035333,12.069765947570287,1
920.616062619351,599.5208830256037,3
203.60428445267647,493.62447074090227,0
3111.2748849082323,5152.853087630942,4
-452.80073881067995,-674.550805731744,0
-797.7831860486539,-290.39037933623825,0
-117.92974790504215,-59.55700178960167,0
706.4125005651075,762.6326919587556,3
64.04222283613498,424.7386616039573,0
1181.7061900187398,131.13132891162707,2
1714.9226947627055,245.7892781416031,2
823.3132317061635,1204.494747805908,3
488.64077550176575,477.7768082091823,3
-207.28373452490567,395.0567177387766,0
826.1963175542633,12.38302112664401,2
1088.0671902080787,604.1060441166956,3
421.3409779052553,-589.7748329149455,0
2928.0498734244875,5027.723242748735,4
1586.1285099401146,505.0763907800627,2
638.1947356964788,-123.58823371024164,2
341.7610147470246,220.2815188366813,0
1573.2402554764299,59.990971301239696,2
-216.60460262300666,-79.37200674822076,0
-269.8221102333922,94.49402903332495,1
122.88547990285677,142.3069787914515,0
1088.6924639118733,430.689950820905,2
-106.39029857161535,116.49172376172403,0
1418.549495094078,-524.4743352863584,2
807.6903106471202,60.467095396952125,2
3200.740965894736,5297.541884811084,4
-48.535904235988994,-260.3319286833367,1
457.98460288719036,1271.4821393699247,3
400.6203767889574,-368.3271710000835,0
314.1536816929102,590.6824167621751,3
478.90714385408955,620.5704321102347,3
1045.5255725861934,-240.24345341468018,2
646.9572958104011,-130.20510703482543,2
1224.6185688663786,272.800917277053,3
-183.981931862735,-298.69043358380276,1
570.6033464089483,-422.02239932150025,1
909.163866580199,-106.19133875023687,2
1538.0312902597707,-242.8121729590788,2
2894.30017892654,4920.302440554032,4
161.35790938897458,574.5679388655409,3
1236.060604840948,717.4038407526847,2
243.44867407192004,-414.62958285766825,0
-129.04526897252927,-257.686730667441,0
-64.30627833955714,7.1342013581442405,1
-162.82667206703215,-481.221067254206,1
107.48242845032877,141.87406814561348,0
-93.04373210230297,-483.30869821487744,1
403.62960435972775,576.5615970843307,3
486.09850198254594,-134.80862077561423,1
950.9078863641821,244.71763096762237,3
961.1252558543542,715.0714128630668,3
147.5022344353889,1042.956526628167,3
2969.2987834387363,4603.00497804439,4
-89.8256653860902,-229.73871582667064,1
911.6074208601799,742.281004819032,3
2661.327072280612,4594.489291042492,4
867.3033241494608,874.400996884616,3
907.6417413734117,62.6818441472092,2
966.2156186251734,-288.50780097240545,2
-71.0470832632709,664.6267170627013,3
1295.8683069591482,268.591392886226,2
600.8487613361535,932.4614531280449,3
681.5466472774336,-95.11131142941468,2
561.4357873169649,157.62049069220814,2
-424.90588445822823,-232.6051814290401,0
62.295476883950684,-397.6769465368702,0
521.8436602596544,736.9945162172362,3
-132.18578447641485,447.39643776229366,1
1333.6910726581746,-143.54434619273258,2
850.41695264945,830.8476975847586,3
437.00378373562,-47.633093073668604,0
941.2378748337469,1142.786565890926,3
993.3244527336761,392.1445750394321,2
435.96544586770847,358.3226225020331,3
49.70177357099343,276.91056657736624,0
874.8235330677263,1010.6924470275626,3
-136.94333382761957,120.26293691872114,0
921.5212685028089,-593.5100024055785,2
466.29547976415506,174.02812960002768,3
1535.415925500705,309.9911800059791,2
561.693773240417,509.71246845590326,0
1255.6680177303856,-43.703379892889586,2
535.5303281865288,870.5136629209934,3
554.7374844269937,840.1290292283096,3
876.4457651955526,-69.05164394766786,2
3284.4448264632692,5298.175017585087,4
863.1222481810356,761.614497231863,3
-158.5190131311057,339.6367457965005,0
871.6173803333512,1012.253540351907,3
-36.94610916847586,405.99496206238706,0
-93.91701258924594,374.6292776143142,1
790.0101300038866,823.6069567776549,3
757.9589255731564,565.9100168855024,3
869.5564874913939,353.6073796285121,2
-20.496742874954585,-35.774048741931026,1
97.05632159616405,-1.0137585481862388,0
-140.59597561621618,187.37894351064463,0
927.954564610837,581.7500909661522,3
-179.62104113253446,123.66945407595975,1
51.70118729777529,-393.9434473736343,1
784.8219661553991,552.0759529076536,3
273.89601336808227,-93.75330752620745,1
-351.74245746746067,350.15585700101,0
-146.44015422862446,-174.21990763354117,0
284.66501579390194,21.355502906363064,0
218.6601745932092,685.6693768303932,3
3007.8534687685997,5109.10805363837,4
531.499942159744,665.3511880444415,3
434.64018878155673,-248.63456809388214,2
461.59420070173667,145.89921711861834,2
211.06279775909155,486.90037215028855,0
641.128672537508,261.7833004735083,2
102.56214030214636,-108.69810883040537,0
217.20995295902702,58.41603893393133,0
2941.540177751973,5119.158476662713,4
810.4946593882448,809.7682026637408,3
806.7227540768316,541.0733514296653,3
-206.30458727394594,-254.67594931527975,0
165.09722616165573,2.7218604530353474,0
386.05072339785147,674.6572643992849,3
683.9053518312191,730.4877268071207,3
365.11672922866705,1046.2244175871601,3
1044.0404968410994,34.440571973687526,2
-175.4466670298952,-862.2885974555516,1
-207.07588988517398,541.0530725100283,1
797.4830475802687,1100.1767331053727,3
480.64630535977903,532.0878877106998,3
-319.5790788192743,-280.9938374400772,0
185.64623757775982,357.80924473809154,0
-496.3860134201533,732.724593711945,0
695.7003142318576,-129.26434123833968,2
452.11135738940413,587.4908797121801,3
916.0253474090731,413.44091782119506,2
1203.982950327146,-329.41964119812553,2
-71.60168118464452,-1.885922402250003,0
-47.98529325779829,-67.0265781685522,1
720.6634257804919,-102.8441043837563,2
998.4315120490245,284.1909418938295,2
1145.2011325960225,268.33233854321946,2
-499.7685386192544,-138.3363128055101,0
1000.1497324488746,139.81343647549937,2
628.3199393785608,1270.7862034558211,3
-92.75007343331424,330.63658127495125,0
555.1408290806642,461.18924598791966,3
876.9977507069311,-27.634936092257746,2
571.1501487688645,844.3622049149367,3
-112.20507612683767,27.415924455527914,0
864.8633612736096,820.3037931973083,3
-89.1409796160518,-371.45397030624883,0
1054.9583102473114,766.1735354056312,3
386.51577786694673,992.8795473634494,3
-275.23220745503085,-237.47512910277828,1
1588.3736403130683,44.152925205644515,2
62.99441760930399,196.11174750498117,1
1039.4743405735069,6.142437524019584,2
1114.5757144508834,-232.17370292046888,2
-1.8519540551109301,-199.30284415654893,0
3053.8018003694183,5154.661406683937,4
1232.1607826268469,161.30631386956847,2
-169.49904144615985,38.33333114585283,0
298.58914973565714,39.370440216656824,0
-41.55655192255804,492.39366574426106,0
-20.182641161601182,-521.733219324827,0
-124.72610291962826,-472.32933506522,0
536.4775474246469,634.6034936256301,3
993.4042410011064,100.01628632322915,2
183.59873494652356,802.5200204314525,0
826.4313499074162,1164.6836600685433,3
1001.7775870871022,636.918570815231,3
881.5434019450022,450.5877265688297,2
-327.03863433443223,-206.98305124950076,0
407.91597121004423,1093.1199805639988,3
760.3272778749134,296.7631349508357,3
856.8643254459432,462.6581494759781,3
569.8713164991116,-2.7955495243579946,0
2805.713916597224,4807.979814757474,4
370.9087161388326,664.7106138301309,3
852.6361558810071,268.7700843119211,3
562.199901638447,-349.77872131638225,0
93.99186922428026,254.99733418563028,1
1211.7359414574316,-33.053714493333274,2
608.6856590446849,400.98468037025305,3
666.0419182734037,1166.7674233405933,3
343.84291535157735,309.7611820193945,0
16.75066702311533,-96.59617304074419,0
-86.48015892196841,-345.61350344455644,1
920.5434193824144,91.44896054849471,3
-238.60757145084347,39.98499693853804,0
-81.53050904575363,-232.84847629276294,0
515.5504576206412,101.72808100787836,0
-137.736007396005,100.60860979062961,0
482.1061598574655,-278.20499556839445,0
724.2545096542294,25.696880342662553,2
5.3377374616378646,465.01407319152673,0
-465.6818848872211,-85.53568727902672,0
494.0516893311975,342.6703898346659,3
-19.5016839638214,-151.79308332648745,0
970.7863908617511,-96.12299291292481,2
91.12968862822726,261.27748706232296,0
1473.070063981082,68.97393748920626,2
864.353430793322,108.00276522959678,2
500.93908300651407,281.7355903087525,0
740.5069996624186,224.9600674619714,3
862.3659856491759,455.6909369210014,3
1040.0417751187706,448.48169274123177,2
118.0032921528571,-483.0759070319151,0
1313.6858807093809,356.01367239895586,2
824.2295980292713,697.6334261226693,3
-541.1538071695488,55.703431377222856,0
-120.38055334614504,-245.69986105803207,0
-66.59718674581377,3.8226945078907377,0
895.4319536276005,-147.69857982678184,2
-45.17645036000482,-83.7425152386532,0
116.13457061247408,-38.602213798916615,1
3091.198491204511,5027.426969491427,4
1508.8151632408803,226.31997928487976,2
-256.84680238318197,396.2706000155443,0
265.31480076794844,-183.14681667128835,0
-410.0997271158446,-381.0228403968876,1
315.25481809894177,226.6241354077326,0
850.8462893010221,58.94069087224169,2
585.2957564093789,95.73041470158813,2
974.0341801559869,742.5030076455128,3
272.69470197252724,942.6319181678591,3
225.1583699068682,435.8151175801394,0
11.064621663834606,-387.2327455734977,1
-304.9040782030451,440.7983542295897,1
-192.84083521195745,142.26552248984973,0
573.050741171153,458.26892343734164,3
3181.3167063448836,4976.911373861438,4
849.5249821602034,515.0023390746151,3
-176.52205752944948,414.8508030082472,0
-389.81746248769883,573.9802763183715,0
975.0522198284934,618.9121300203149,3
1552.7881245630954,66.16639003673149,2
50.04460587945173,187.06479680110047,1
-483.4876785509442,-53.70109128479437,1
798.7195213989572,741.6393283476152,3
775.3943264372734,362.5069142495857,2
3092.205927428326,5523.692516358667,4
-502.58738302052006,182.08117842015875,1
-419.6168714255977,-146.84492793273145,1
-309.13581895486175,180.45885730044654,0
361.77562642612594,1025.0319229901397,3
860.3374498062342,-40.039802734247246,2
-269.2165935320031,-30.728146141332232,0
485.59891705615996,456.8424638487095,3
-563.8810772141784,55.569895453922484,0
971.4062702879523,179.15480135967124,2
959.0037094067313,592.6088392157313,3
744.4506361230077,117.00785972102652,2
666.9842444732357,317.10644289909516,0
-38.585916755913516,108.47421976539137,0
104.08613861331001,214.9341240949153,1
206.8598446325205,432.52886995705825,0
1821.7156431511958,41.434350940269354,2
1146.6714365700982,-73.82030479848896,2
955.7966870588191,1335.293199764219,3
652.319586666688,-93.61778043841787,0
-123.75209329287367,333.8433717939218,1
1473.7820068873239,309.24768207950046,3
2977.5667294890886,4803.892365024848,4
1001.9169916765039,475.5335006509311,3
-311.5109282316532,-170.36428169575777,0
515.5463081951326,586.1155963809375,3
1242.9360086922522,1360.366270379461,3
495.6511420550795,966.962100091725,3
-232.9682951536845,-541.3091599158201,0
304.50993401090204,378.72760030582435,0
813.2644638035438,-299.70966960295283,2
667.6880325038078,816.7345230651075,3
687.3342704533281,467.5128945447893,2
-116.80485516381967,-79.44222334787418,0
3135.7017841160473,5345.739167399439,4
1033.7313873767725,638.2875152576843,3
164.93017808363211,-270.9245925113307,0
890.966210853865,103.88544193191626,3
-182.0898932592809,214.53128799485143,0
491.4593328916906,1024.326217129655,3
507.7129231819795,307.90928791273996,2
1142.1993369875734,124.18599810326191,2
819.4768559324585,-99.55321332588039,3
599.9984530678902,750.7978472320679,3
1474.9027812659679,168.4268837597981,2
804.5096069077988,1057.2167510538552,3
-523.3155645984908,137.98158522679893,0
-482.1441435497927,130.53797770075596,0
896.5566527087634,90.82362788458806,3
941.3374301463977,650.4812773032966,2
564.8520538074524,421.0689882378591,0
-44.214547959477244,-134.1693955478136,0
1.3222840295928648,160.51533499596917,0
-208.60106616294158,49.98422446576717,0
1494.9539084369667,352.07227062381617,2
640.2982672009855,631.078751147383,3
384.82191799479847,805.9390860054431,3
435.01772629516944,431.2976301238611,3
617.5537774209317,207.0846183084442,3
639.6076093064446,-31.00753876920922,2
447.509400547989,596.5645369566174,3
340.6245961577676,1093.2613424208216,3
311.37307606252386,765.8606513615669,2
377.0779322699888,1109.9291006402784,3
974.863634142863,114.1090962188947,2
193.66256684366866,87.10613171355737,0
559.6888937425483,153.47151048153822,0
231.42488389861686,-200.53949074296932,0
997.3006704722811,0.3860583463958278,2
516.5914149525411,294.6989875145156,0
125.9714114043882,158.57580039923997,1
733.7799893081148,779.318003554057,3
742.0503761464716,531.3335215787074,3
645.422018681263,-184.01183685742328,0
1219.5588032562978,226.4472153628119,2
809.0879452221692,413.6346458103419,2
154.5719805518434,395.9630075528612,0
3396.743317256657,4855.762328083397,4
873.9602792891312,260.24853001094067,3
335.7286786496155,-482.28581063488036,1
83.10859797399013,221.1032634353181,0
318.7613522517842,-9.365355083267133,0
916.0704079273435,418.4402016337793,3
1621.8871876704643,745.1215315393056,2
775.5315016536283,472.15693336749064,3
470.45252604435916,1017.768562944729,3
531.8225019320963,175.11140927807298,3
3268.2882434750754,5383.815121428432,4
-23.699005044287652,-27.44027075655366,0
392.1394266931047,1073.4153508014272,3
700.7717320429729,163.4047904512159,2
894.386054483367,715.669086852294,3
141.16858797802854,-108.57319499123406,2
820.5657777074731,388.9257613080349,2
117.61866347679364,-98.4450236494868,1
-224.1906223791844,70.0914270494163,0
440.1168555194782,996.9671983849413,3
2839.101035468408,4670.10661774795,4
1256.469521090813,758.3425777637459,3
957.4717263264313,521.1413576735205,3
-294.87305966393296,-75.2662670956182,0
345.4927145949925,543.0727292924711,3
377.9090602863089,149.93871080748258,1
986.8367140845552,118.3548428671975,2
699.7471011734854,1095.6688489100814,3
-47.264794980789475,464.0351153928754,0
848.2047728165192,1019.5002673219738,3
916.4758998435921,258.0683028549896,2
1295.730119112142,107.16164386016433,2
2662.6031069825435,5031.550797636389,4
1204.9031382068656,1179.5517725812854,3
1220.3078774148614,1173.6878238265415,3
836.6503855573914,366.0088284573185,2
-713.3359942482547,-466.30439704758476,0
-455.5667964372562,94.62419308463002,0
238.19494849913642,-149.44879759413962,1
1271.7102508882226,289.1731389062874,2
856.6062247836957,422.535069820772,3
995.9192822916884,114.53430961694517,2
125.31683311365862,1604.6787613128586,3
1230.845787648183,1260.24123111284,3
3135.845848145715,4319.390017152704,4
1125.8603364436403,107.3713266881112,2
955.1955087200917,989.9635475739349,3
2808.108711380498,5542.944613350996,4
864.7453131733004,9.952720379667866,2
731.9686286493545,78.59054889240034,2
794.3906175334847,267.5980197480577,0
785.3461042378867,390.13620542901697,3
-209.1588279836022,-132.0115725896513,1
941.6325169987969,285.0017027834956,2
0.020979722987465976,138.0230490779548,1
982.3877148636898,777.1322819411474,3
3226.3316868399916,4788.039692562445,4
178.73908751892236,422.3953193136408,0
606.0570775769457,356.60128729764534,3
361.53252201971077,-680.3033520007059,1
940.887482614695,713.6540277951763,3
870.2393095587732,669.1073170739181,3
-187.58401572469432,-17.5031691736987,0
555.4990938851439,743.3022464814103,3
-131.56024883036451,60.805911942635106,0
715.9143221293617,485.00580962045103,3
-594.8156137883215,52.65577021506771,0
174.35633518271635,-367.24654012378454,0
934.561174400398,-200.812635498028,2
-126.15756978034716,299.74853867238426,0
324.1646609925332,352.3537315373851,1
-392.8795608587552,404.22961004555,0
28.132615407504453,340.05208565116544,0
-212.16481116970527,242.76980198143517,0
674.2864362535213,1290.690881374986,3
-548.5791535369141,158.4648851147137,1
-733.0422442837211,570.1795102605487,1
162.27280669979802,375.9691349416585,1
730.7917964296289,725.6847077577346,3
640.5324096379378,-366.718092108592,0
414.07293104997416,-102.79514437038651,0
323.9643656444627,536.0295702127114,3
187.9665413278582,-385.3048578216753,0
624.6505584540355,130.91841135316542,2
886.9552678306864,687.5371841517024,2
115.05815520202468,-159.59133172710816,0
-722.072524085921,131.9243951119065,0
2782.9382086709943,4989.946390278074,4
186.34454756565344,203.6559586258889,0
201.6249139776388,242.66363284607053,0
407.9993341276182,1311.3368083887124,3
257.9606346152356,958.9903032846531,3
964.4919743205216,395.72274812699504,3
-480.4613781951971,-247.49686189508714,1
530.8722815972857,1083.5921929360936,3
45.65257279839719,104.3814128677871,0
332.6127126571273,12.212222464304407,0
989.357523279859,-286.44786174994925,2
140.20008725384065,659.1999089142951,0
-150.67611575915188,585.2258388813261,0
1209.1296190559797,1039.3680054255396,3
335.64436583021524,-28.50923471929252,0
-194.35617257882916,371.79182687754485,0
322.64455426478526,-152.14992203342752,0
110.94819041995676,-588.6776676203784,0
1299.972057761675,704.8079533942622,2
320.9680785038487,65.84726841135233,2
1178.4986588591676,205.49762416488596,2
-273.09838057718565,400.6809104339959,0
799.4023684812021,472.1501640793672,3
788.5927027455587,530.492672381733,3
1159.2481509296474,57.574567749220414,2
-114.61092595554112,-483.4790543845103,0
-622.8087593691732,493.89885894430455,1
678.9815761662674,436.4651825990098,3
785.7256433646148,11.54270075125551,2
453.5794799251267,163.25976937925577,1
269.1739762270722,-252.871155142823,1
668.7752557205656,-255.50289861380998,2
1487.5014447951219,32.597225278975884,2
1319.7773315919571,-20.794201734597777,2
-35.16059004857611,-131.09476272898195,0
901.425106639943,1219.8074930196008,3
2988.3000420238654,5431.404881802266,4
1168.8138834300116,796.7286283113575,3
948.6576029430045,10.223160317367714,2
-702.3028655465422,455.2978027260404,0
270.02771946354693,936.1615745843019,3
1194.5211127008142,-383.4199818705555,2
427.89534846064765,351.40615498647486,3
398.423295351299,-143.70924815763175,0
1117.7808536773287,147.01204961168378,3
1095.3281793460474,375.1636430477536,2
582.6057271406951,-235.33344672598042,2
705.2712568264966,385.72431332966477,3
-375.87973958415745,-42.33053047815932,1
378.1764341435687,607.0858434406373,2
-134.64513861177554,479.80905297427154,0
391.504744766264,-235.36457922697036,1
399.5239753540801,-230.01314139235416,2
-156.6450342277984,-154.92060176547065,1
-118.56688418909422,227.65254312156532,0
1365.0051688678982,-61.87601747081749,2
70.87774934984031,890.7828751556534,3
-190.80391345035355,229.97859985621102,0
458.2023324161759,191.4838950125713,0
-478.03025671535175,-375.392451851424,1
1124.394425610658,1359.3374056798496,3
750.1901271166577,696.4532742933197,3
1275.3881291509351,87.64925653387445,2
995.9469871363003,117.344242241551,2
3253.399944927395,4569.777291616587,4
782.2324523569316,1487.6025442462396,3
-482.9919743207673,32.77527579032367,0
403.3456675377382,906.0812977398504,3
-196.22727474967053,-45.70852367596849,0
2902.099771749735,4468.290877261131,4
398.9392529842599,523.8335818657727,3
397.4137242810383,202.20191253710354,0
3048.6284256253443,5139.044007401499,4
712.1655927062722,-394.74887295274385,2
-220.97237622503923,119.7503308252121,0
897.9842198918417,465.0788138352077,3
1133.7328974360423,1207.3507121244004,3
254.5574063825672,-402.6902464844926,0
526.6396256982546,1014.8594081006468,3
607.8132523516844,768.8961523162841,3
1244.338556400327,453.3256730780292,2
972.5075941420616,1222.8929658536542,3
-103.16526966907128,216.761245583671,0
98.01957731261345,114.00533451682277,0
-154.6373153989016,-418.6861396143473,1
319.6548542371652,133.48750012631837,1
416.0535007602322,-493.3156331454445,1
3516.6775454244184,4695.284830269261,4
155.93540134825722,164.72101795734633,0
-181.85576668070468,208.0355508892425,0
800.1351499363061,874.2777019519161,3
-308.1755422583505,-128.1288208168543,0
-489.48428305161326,4.867791945070827,0
783.7223907531288,233.8717920053088,2
1297.1312497171195,-51.792769259219796,2
-815.5518753784543,102.38446388228206,1
1105.2956648325123,-201.90634880260944,2
486.5091129615332,1273.5082130905253,3
2874.6456644492137,4857.212393426625,4
946.3782165294742,24.32829724970952,2
548.0709520338077,336.51287114081697,3
1418.1713424911115,423.066864857708,2
650.581111624041,808.3567651590337,0
167.17214541391775,1045.438239778987,3
972.6944976696204,154.76029030609584,3
3375.5500261857064,4230.07285307518,4
554.0687739967309,389.3332431123741,3
134.8246586089382,6.623306409638019,0
746.5017342003093,202.2002115488557,3
3071.399861313174,5244.7204433318075,4
620.5506781964665,226.45363478907365,3
2739.7114414727766,4690.735999558872,4
165.68298839238764,-44.6491024906456,0
759.2305662217515,902.5120420805589,3
-349.70282895089804,-198.1793430094918,0
717.8427234467227,550.0505097278499,3
1023.652517535929,397.3486066656645,2
545.6568683027106,193.71991744812692,1
367.19417144864656,231.05442038175156,0
1072.9155268921108,643.94101022161,3
254.13552781056976,-238.2707319799436,0
537.2778610868384,822.8110719590867,1
1325.1766968293878,103.81358902556354,2
1059.6943106195697,200.6663974656043,2
673.0441493218063,-30.08024732835152,0
496.6045745873799,-488.6769529786326,0
620.2995674698916,399.11837990513385,3
273.0862487679547,827.2778227233306,3
1498.4211189724645,110.81945933709989,2
1032.2525553421774,832.473898442612,2
589.3121646466095,278.0492232515472,3
-101.91690559362033,-269.11767655236565,0
-164.64692916050893,-217.90585200606375,1
627.847559192504,342.49815124322373,3
612.7101598811103,84.13732423066287,2
971.667256662131,-90.46601776920889,2
223.69323551770768,-422.038404204419,0
123.39785985706607,-585.0756759999308,1
801.1623432444984,208.7256985579803,2
777.3838479978501,902.966120327549,3
516.1799107650942,-221.86305662724544,2
-140.80598122106764,-152.49819059835434,1
1036.6150465226133,474.3082816346324,2
587.3225244671142,999.9114332264521,3
632.5327161874188,316.29101158598166,2
135.78487910243254,99.73412709674014,0
1463.3790236328637,136.40078265414962,2
-72.91044826874095,88.10243597737038,0
847.2890779980025,734.1958149407515,3
-88.21397760256045,-714.0237152678299,0
759.4602848598244,649.0628212705902,3
2290.8414136545293,4306.515556346201,4
-186.31851289315398,-96.93875026485043,0
7.8722397180515955,291.6335565030408,0
2390.150679858919,5537.3767973039385,4
362.63394918873007,96.75373921424882,0
-661.8012543317135,251.93818249329976,0
414.2503826447489,210.59603402870943,0
-340.16187638519364,-6.434735709363931,1
824.3717133702014,333.8205283618918,2
1288.8763004515108,570.896559653765,2
889.8776869250312,405.7692113375711,2
-299.189969775022,317.7375915185517,0
643.238090961584,845.4334971917933,3
969.4735125772324,822.1596484722136,3
207.22129615166557,378.3195667079073,1
399.29574547138253,-367.33738164993207,0
744.8403010907577,1148.8158641037428,3
276.50191041159655,50.679779488073464,1
0.5743082447388232,346.61150412878595,0
2688.743064091413,4494.95629222114,4
35.7483030572893,-421.0133063865145,0
1110.253322784637,-304.16341024515054,2
978.8537281142487,-100.65037877331469,2
122.28934594039774,357.5348996867241,0
818.5002271919477,438.09142064470154,3
1237.133347687391,708.3206101549528,3
425.37053855806204,429.3927319705687,3
250.08733103121799,25.723169624554384,0
575.2140475418884,932.3170736861393,3
1240.4763829973006,92.05179975690497,2
144.64194790068592,292.8179168748887,1
553.683494058966,604.2147698749761,3
-465.38703614712017,-112.5624665826061,0
905.2987788743151,804.8652127978285,2
34.21684261414143,-229.39575848200514,1
-416.20094409475655,544.925944178887,1
0.6440678085357874,-563.6191981635154,1
319.65990105201575,291.7138304526658,0
111.95805603646829,183.43372589178148,3
725.3227513253466,-44.51395612057303,2
-241.14567567197253,-324.2972864946921,0
-188.9274902857389,267.91352006007895,1
798.8814955904594,422.85539455055675,3
215.8936430076348,146.7237590036321,0
895.7869176551714,701.527898063278,3
970.5812214344729,1328.8262871395411,3
559.2061388856448,488.5779999879644,3
1771.6268230017486,-316.31462662301243,2
-167.1521065525169,-7.314938940224621,0
1260.1872112030196,75.90294205504688,3
203.97521735769863,733.4067003807537,3
-131.32887195360402,316.0428477840839,1
-152.46432516129906,-244.59572793813777,0
486.5719096559181,780.3349682085793,3
983.4338322432226,266.7576346574631,2
1032.5707998716914,-487.96712829859655,2
908.4144176451891,608.5084177381782,3
1354.5921675031277,85.24787331271452,2
729.7126058933887,346.3005001080514,1
869.1514183944818,999.0919816201363,3
468.3081303978294,160.7368089438196,1
863.3102716967768,-240.9454966487371,2
795.6191330649173,113.99171884934078,2
1112.0590603697192,-427.28133869468945,2
3527.3981278481874,4788.448906379274,4
501.5270816793593,109.22054852822163,0
427.6865315099375,-89.89886593797883,3
-75.58102646743271,17.80244261524043,0
913.2983269998257,763.4852187559344,2
707.6758511679681,-205.1739826613245,2
63.67301137371841,-180.0554785623489,0
826.5859477486641,-129.79778792652328,2
185.2756129987034,-151.7406346200194,0
671.3985929540831,-178.2512807441526,2
259.9979868568884,62.44484110185294,0
925.6345034030194,700.7106698081838,3
305.28883569403735,38.74988767437742,0
3188.3359007677245,4833.327251416087,4
491.6101907880775,4.774921981829138,1
562.7927981615894,470.2279867526918,3
-64.5647908566942,374.14253337550593,0
-294.07562311201775,-439.8346339298962,0
2522.18786229363,5385.62350823248,4
-155.08153786784803,16.33397469426074,0
-147.49866287510528,-254.11379884825413,0
-122.1815260531881,184.52202938209223,0
867.1476043431729,1364.6210351510704,3
1321.7545390102177,154.15446867889239,3
832.2430736775859,265.5191389770632,3
740.2982072572511,-9.357746723496263,0
3197.0802217104665,5085.7427350008065,4
518.4208498557816,367.93438420849463,3
980.8661145854517,574.4665850852341,3
-433.11282966677146,665.3809355477325,0
259.2024451405111,156.18523094566035,1
-227.52659263999354,220.91983449753855,1
-56.3816764856909,391.8650305851256,0
95.87137178696676,-170.1413853582677,0
-496.1553705611044,-588.1258177852721,0
887.5863678150931,1178.2705358540713,3
293.7119536418544,459.6407682340859,3
